WABANNO,UTC_DATE,UTC_TIME,LST_DATE,LST_TIME,CRX_VN,LONG,LAT,AIR_TEMP,PERCP,SOLAR_RAD,SR_FLAG,SURFACE_TEMP,ST_TYPE,ST_FLAG,RELATIVE_HUMIDITY,RH_FLAG,WIND_1_5,WIND_FLAG
23907,20230128,1335,20230128,735,2.623,-98.08,30.62,8.4,0,0,0,9.4,C,0,96,0,0.83,0
23907,20230128,1340,20230128,740,2.623,-98.08,30.62,8.5,0,0,0,9.4,C,0,96,0,0.79,0
23907,20230128,1345,20230128,745,2.623,-98.08,30.62,8.5,0,3,0,9.5,C,0,96,0,0.96,0
23907,20230128,1350,20230128,750,2.623,-98.08,30.62,8.6,0,3,0,9.6,C,0,96,0,0.62,0
23907,20230128,1355,20230128,755,2.623,-98.08,30.62,8.7,0,2,0,9.6,C,0,96,0,1.09,0
23907,20230128,1400,20230128,800,2.623,-98.08,30.62,8.7,0,0,0,9.6,C,0,96,0,1.09,0
23907,20230128,1405,20230128,805,2.623,-98.08,30.62,8.7,0,0,0,9.6,C,0,96,0,0.85,0
23907,20230128,1410,20230128,810,2.623,-98.08,30.62,8.7,0,1,0,9.6,C,0,96,0,0.79,0
23907,20230128,1415,20230128,815,2.623,-98.08,30.62,8.7,0,0,0,9.7,C,0,96,0,0.97,0
23907,20230128,1420,20230128,820,2.623,-98.08,30.62,8.7,0,1,0,9.7,C,0,96,0,0.9,0
23907,20230128,1425,20230128,825,2.623,-98.08,30.62,8.7,0,8,0,9.7,C,0,96,0,0.72,0
23907,20230128,1430,20230128,830,2.623,-98.08,30.62,8.9,0,22,0,9.9,C,0,96,0,1,0
23907,20230128,1435,20230128,835,2.623,-98.08,30.62,9,0,33,0,10.1,C,0,96,0,0.61,0
23907,20230128,1440,20230128,840,2.623,-98.08,30.62,9.2,0,20,0,10.1,C,0,96,0,1.04,0
23907,20230128,1445,20230128,845,2.623,-98.08,30.62,9.2,0,32,0,10.2,C,0,96,0,0.82,0
23907,20230128,1450,20230128,850,2.623,-98.08,30.62,9.2,0,26,0,10.2,C,0,96,0,0.85,0
23907,20230128,1455,20230128,855,2.623,-98.08,30.62,9.3,0,32,0,10.3,C,0,96,0,1.17,0
23907,20230128,1500,20230128,900,2.623,-98.08,30.62,9.3,0,39,0,10.4,C,0,96,0,0.7,0
23907,20230128,1505,20230128,905,2.623,-98.08,30.62,9.3,0,54,0,10.5,C,0,96,0,0.75,0
23907,20230128,1510,20230128,910,2.623,-98.08,30.62,9.4,0,93,0,10.8,C,0,96,0,0.77,0
23907,20230128,1515,20230128,915,2.623,-98.08,30.62,9.6,0,80,0,10.9,C,0,96,0,0.99,0
23907,20230128,1520,20230128,920,2.623,-98.08,30.62,9.7,0,74,0,11,C,0,96,0,1.06,0
23907,20230128,1525,20230128,925,2.623,-98.08,30.62,9.8,0,92,0,11.2,C,0,96,0,0.73,0
23907,20230128,1530,20230128,930,2.623,-98.08,30.62,9.8,0,85,0,11.3,C,0,96,0,0.94,0
23907,20230128,1535,20230128,935,2.623,-98.08,30.62,9.9,0,92,0,11.4,C,0,96,0,0.91,0
23907,20230128,1540,20230128,940,2.623,-98.08,30.62,10,0,114,0,11.6,C,0,96,0,1.05,0
23907,20230128,1545,20230128,945,2.623,-98.08,30.62,10.1,0,112,0,11.7,C,0,96,0,0.99,0
23907,20230128,1550,20230128,950,2.623,-98.08,30.62,10.3,0,117,0,11.9,C,0,96,0,1.04,0
23907,20230128,1555,20230128,955,2.623,-98.08,30.62,10.3,0,124,0,12,C,0,96,0,1.01,0
23907,20230128,1600,20230128,1000,2.623,-98.08,30.62,10.6,0,165,0,12.4,C,0,96,0,1.22,0
23907,20230128,1605,20230128,1005,2.623,-98.08,30.62,10.8,0,144,0,12.5,C,0,96,0,1.2,0
23907,20230128,1610,20230128,1010,2.623,-98.08,30.62,10.9,0,180,0,12.8,C,0,96,0,1.55,0
23907,20230128,1615,20230128,1015,2.623,-98.08,30.62,11.3,0,162,0,13,C,0,96,0,1.7,0
23907,20230128,1620,20230128,1020,2.623,-98.08,30.62,11.5,0,204,0,13.3,C,0,96,0,2.15,0
23907,20230128,1625,20230128,1025,2.623,-98.08,30.62,11.7,0,174,0,13.4,C,0,96,0,2.22,0
23907,20230128,1630,20230128,1030,2.623,-98.08,30.62,11.8,0,199,0,13.5,C,0,96,0,2.38,0
23907,20230128,1635,20230128,1035,2.623,-98.08,30.62,12,0,217,0,13.9,C,0,96,0,2.51,0
23907,20230128,1640,20230128,1040,2.623,-98.08,30.62,12.1,0,205,0,14,C,0,96,0,2.4,0
23907,20230128,1645,20230128,1045,2.623,-98.08,30.62,12.4,0,303,0,14.5,C,0,96,0,2.26,0
23907,20230128,1650,20230128,1050,2.623,-98.08,30.62,12.6,0,306,0,14.9,C,0,96,0,2.65,0
23907,20230128,1655,20230128,1055,2.623,-98.08,30.62,12.6,0,239,0,14.8,C,0,96,0,2.83,0
23907,20230128,1700,20230128,1100,2.623,-98.08,30.62,12.8,0,250,0,14.9,C,0,96,0,2.68,0
23907,20230128,1705,20230128,1105,2.623,-98.08,30.62,12.9,0,221,0,15,C,0,96,0,2.68,0
23907,20230128,1710,20230128,1110,2.623,-98.08,30.62,13,0,197,0,15,C,0,96,0,2.32,0
23907,20230128,1715,20230128,1115,2.623,-98.08,30.62,13,0,194,0,15,C,0,95,0,3.12,0
23907,20230128,1720,20230128,1120,2.623,-98.08,30.62,12.8,0,160,0,14.6,C,0,95,0,3.23,0
23907,20230128,1725,20230128,1125,2.623,-98.08,30.62,13,0,215,0,14.9,C,0,95,0,2.85,0
23907,20230128,1730,20230128,1130,2.623,-98.08,30.62,13.2,0,263,0,15.3,C,0,95,0,3.03,0
23907,20230128,1735,20230128,1135,2.623,-98.08,30.62,13.5,0,340,0,15.9,C,0,95,0,2.78,0
23907,20230128,1740,20230128,1140,2.623,-98.08,30.62,13.5,0,274,0,15.9,C,0,95,0,3.11,0
23907,20230128,1745,20230128,1145,2.623,-98.08,30.62,13.4,0,283,0,16,C,0,95,0,3.14,0
23907,20230128,1750,20230128,1150,2.623,-98.08,30.62,13.5,0,258,0,16.1,C,0,95,0,2.85,0
23907,20230128,1755,20230128,1155,2.623,-98.08,30.62,13.4,0,181,0,15.8,C,0,95,0,2.59,0
23907,20230128,1800,20230128,1200,2.623,-98.08,30.62,13.6,0,226,0,15.8,C,0,95,0,2.69,0
23907,20230128,1805,20230128,1205,2.623,-98.08,30.62,13.5,0,155,0,15.6,C,0,95,0,2.75,0
23907,20230128,1810,20230128,1210,2.623,-98.08,30.62,13.6,0,171,0,15.6,C,0,95,0,2.77,0
23907,20230128,1815,20230128,1215,2.623,-98.08,30.62,13.7,0,198,0,15.8,C,0,95,0,2.69,0
23907,20230128,1820,20230128,1220,2.623,-98.08,30.62,13.8,0,201,0,15.9,C,0,94,0,2.56,0
23907,20230128,1825,20230128,1225,2.623,-98.08,30.62,14,0,188,0,16,C,0,94,0,2.59,0
23907,20230128,1830,20230128,1230,2.623,-98.08,30.62,13.8,0,133,0,15.7,C,0,94,0,2.75,0
23907,20230128,1835,20230128,1235,2.623,-98.08,30.62,13.9,0,180,0,15.8,C,0,94,0,2.7,0
23907,20230128,1840,20230128,1240,2.623,-98.08,30.62,14,0,205,0,16.1,C,0,94,0,2.55,0
23907,20230128,1845,20230128,1245,2.623,-98.08,30.62,13.9,0,99,0,15.7,C,0,94,0,2.41,0
23907,20230128,1850,20230128,1250,2.623,-98.08,30.62,14.1,0,84,0,15.5,C,0,93,0,2.22,0
23907,20230128,1855,20230128,1255,2.623,-98.08,30.62,14.2,0,107,0,15.4,C,0,93,0,2.28,0
23907,20230128,1900,20230128,1300,2.623,-98.08,30.62,14.4,0,140,0,15.7,C,0,93,0,1.92,0
23907,20230128,1905,20230128,1305,2.623,-98.08,30.62,14.5,0,127,0,15.8,C,0,93,0,1.93,0
23907,20230128,1910,20230128,1310,2.623,-98.08,30.62,14.6,0,125,0,15.8,C,0,93,0,1.88,0
23907,20230128,1915,20230128,1315,2.623,-98.08,30.62,14.6,0,96,0,15.7,C,0,93,0,1.77,0
23907,20230128,1920,20230128,1320,2.623,-98.08,30.62,14.5,0,69,0,15.6,C,0,92,0,1.85,0
23907,20230128,1925,20230128,1325,2.623,-98.08,30.62,14.5,0,49,0,15.3,C,0,92,0,1.88,0
23907,20230128,1930,20230128,1330,2.623,-98.08,30.62,14.5,0,70,0,15.3,C,0,92,0,1.74,0
23907,20230128,1935,20230128,1335,2.623,-98.08,30.62,14.6,0,79,0,15.4,C,0,92,0,1.93,0
23907,20230128,1940,20230128,1340,2.623,-98.08,30.62,14.6,0,55,0,15.3,C,0,92,0,1.66,0
23907,20230128,1945,20230128,1345,2.623,-98.08,30.62,14.6,0,53,0,15.2,C,0,91,0,1.65,0
23907,20230128,1950,20230128,1350,2.623,-98.08,30.62,14.7,0,61,0,15.3,C,0,91,0,1.88,0
23907,20230128,1955,20230128,1355,2.623,-98.08,30.62,14.8,0,59,0,15.2,C,0,91,0,2,0
23907,20230128,2000,20230128,1400,2.623,-98.08,30.62,15,0,74,0,15.4,C,0,90,0,1.97,0
23907,20230128,2005,20230128,1405,2.623,-98.08,30.62,15.1,0,60,0,15.4,C,0,90,0,2.34,0
23907,20230128,2010,20230128,1410,2.623,-98.08,30.62,15.2,0,41,0,15.2,C,0,89,0,2.39,0
23907,20230128,2015,20230128,1415,2.623,-98.08,30.62,15.3,0,52,0,15.3,C,0,89,0,2.19,0
23907,20230128,2020,20230128,1420,2.623,-98.08,30.62,15.4,0,54,0,15.3,C,0,89,0,2.28,0
23907,20230128,2025,20230128,1425,2.623,-98.08,30.62,15.5,0,53,0,15.4,C,0,88,0,2.44,0
23907,20230128,2030,20230128,1430,2.623,-98.08,30.62,15.6,0,49,0,15.4,C,0,88,0,2.55,0
23907,20230128,2035,20230128,1435,2.623,-98.08,30.62,15.7,0,43,0,15.4,C,0,87,0,2.9,0
23907,20230128,2040,20230128,1440,2.623,-98.08,30.62,15.8,0,47,0,15.4,C,0,87,0,3.53,0
23907,20230128,2045,20230128,1445,2.623,-98.08,30.62,15.8,0,52,0,15.4,C,0,86,0,3.8,0
23907,20230128,2050,20230128,1450,2.623,-98.08,30.62,15.9,0,47,0,15.4,C,0,86,0,4,0
23907,20230128,2055,20230128,1455,2.623,-98.08,30.62,15.9,0,39,0,15.4,C,0,85,0,3.59,0
23907,20230128,2100,20230128,1500,2.623,-98.08,30.62,15.9,0,42,0,15.4,C,0,85,0,3.75,0
23907,20230128,2105,20230128,1505,2.623,-98.08,30.62,15.9,0,36,0,15.4,C,0,85,0,3.66,0
23907,20230128,2110,20230128,1510,2.623,-98.08,30.62,16,0,38,0,15.4,C,0,85,0,2.94,0
23907,20230128,2115,20230128,1515,2.623,-98.08,30.62,16,0,61,0,15.6,C,0,85,0,3.55,0
23907,20230128,2120,20230128,1520,2.623,-98.08,30.62,16.1,0,59,0,15.6,C,0,84,0,3.18,0
23907,20230128,2125,20230128,1525,2.623,-98.08,30.62,16.1,0,57,0,15.6,C,0,84,0,3.28,0
23907,20230128,2130,20230128,1530,2.623,-98.08,30.62,16.1,0,55,0,15.6,C,0,84,0,3.27,0
23907,20230128,2135,20230128,1535,2.623,-98.08,30.62,16.1,0,65,0,15.7,C,0,84,0,3.38,0
23907,20230128,2140,20230128,1540,2.623,-98.08,30.62,16.1,0,71,0,15.7,C,0,84,0,3.53,0
23907,20230128,2145,20230128,1545,2.623,-98.08,30.62,16.2,0,65,0,15.8,C,0,84,0,3.44,0
23907,20230128,2150,20230128,1550,2.623,-98.08,30.62,16.2,0,53,0,15.7,C,0,84,0,3.79,0
23907,20230128,2155,20230128,1555,2.623,-98.08,30.62,16.2,0,53,0,15.7,C,0,83,0,3.58,0
23907,20230128,2200,20230128,1600,2.623,-98.08,30.62,16.2,0,66,0,15.7,C,0,83,0,4.03,0
23907,20230128,2205,20230128,1605,2.623,-98.08,30.62,16.2,0,61,0,15.8,C,0,83,0,4.2,0
23907,20230128,2210,20230128,1610,2.623,-98.08,30.62,16.2,0,54,0,15.7,C,0,83,0,3.22,0
23907,20230128,2215,20230128,1615,2.623,-98.08,30.62,16.1,0,53,0,15.7,C,0,83,0,3.34,0
23907,20230128,2220,20230128,1620,2.623,-98.08,30.62,16.1,0,40,0,15.7,C,0,83,0,3.49,0
23907,20230128,2225,20230128,1625,2.623,-98.08,30.62,16.1,0,51,0,15.6,C,0,83,0,3.42,0
23907,20230128,2230,20230128,1630,2.623,-98.08,30.62,16.1,0,68,0,15.7,C,0,83,0,3.6,0
23907,20230128,2235,20230128,1635,2.623,-98.08,30.62,16.1,0,55,0,15.7,C,0,83,0,3.56,0
23907,20230128,2240,20230128,1640,2.623,-98.08,30.62,16.1,0,64,0,15.7,C,0,83,0,3.41,0
23907,20230128,2245,20230128,1645,2.623,-98.08,30.62,16,0,63,0,15.7,C,0,83,0,3.79,0
23907,20230128,2250,20230128,1650,2.623,-98.08,30.62,16,0,37,0,15.6,C,0,83,0,3.1,0
23907,20230128,2255,20230128,1655,2.623,-98.08,30.62,15.9,0,28,0,15.5,C,0,83,0,3.33,0
23907,20230128,2300,20230128,1700,2.623,-98.08,30.62,15.9,0,30,0,15.5,C,0,83,0,3.45,0
23907,20230128,2305,20230128,1705,2.623,-98.08,30.62,15.9,0,39,0,15.5,C,0,83,0,3.6,0
23907,20230128,2310,20230128,1710,2.623,-98.08,30.62,15.8,0,33,0,15.4,C,0,83,0,3.19,0
23907,20230128,2315,20230128,1715,2.623,-98.08,30.62,15.8,0,21,0,15.4,C,0,83,0,3.13,0
23907,20230128,2320,20230128,1720,2.623,-98.08,30.62,15.7,0,13,0,15.3,C,0,83,0,3.35,0
23907,20230128,2325,20230128,1725,2.623,-98.08,30.62,15.7,0,15,0,15.2,C,0,83,0,2.84,0
23907,20230128,2330,20230128,1730,2.623,-98.08,30.62,15.7,0,7,0,15.2,C,0,84,0,2.3,0
23907,20230128,2335,20230128,1735,2.623,-98.08,30.62,15.6,0,7,0,15.1,C,0,84,0,2.71,0
23907,20230128,2340,20230128,1740,2.623,-98.08,30.62,15.6,0,6,0,15,C,0,84,0,2.44,0
23907,20230128,2345,20230128,1745,2.623,-98.08,30.62,15.5,0,2,0,15,C,0,84,0,2.15,0
23907,20230128,2350,20230128,1750,2.623,-98.08,30.62,15.5,0,0,0,15,C,0,84,0,2.19,0
23907,20230128,2355,20230128,1755,2.623,-98.08,30.62,15.5,0,0,0,14.9,C,0,85,0,2.49,0
23907,20230129,0,20230128,1800,2.623,-98.08,30.62,15.4,0,0,0,14.9,C,0,85,0,1.95,0
23907,20230129,5,20230128,1805,2.623,-98.08,30.62,15.4,0,0,0,14.9,C,0,85,0,2.36,0
23907,20230129,10,20230128,1810,2.623,-98.08,30.62,15.4,0,0,0,14.8,C,0,85,0,2.3,0
23907,20230129,15,20230128,1815,2.623,-98.08,30.62,15.4,0,0,0,14.8,C,0,85,0,2.4,0
23907,20230129,20,20230128,1820,2.623,-98.08,30.62,15.4,0,0,0,14.8,C,0,85,0,2.63,0
23907,20230129,25,20230128,1825,2.623,-98.08,30.62,15.4,0,0,0,14.8,C,0,85,0,2.74,0
23907,20230129,30,20230128,1830,2.623,-98.08,30.62,15.5,0,0,0,14.8,C,0,85,0,2.53,0
23907,20230129,35,20230128,1835,2.623,-98.08,30.62,15.4,0,0,0,14.8,C,0,85,0,2.36,0
23907,20230129,40,20230128,1840,2.623,-98.08,30.62,15.4,0,0,0,14.8,C,0,85,0,2.33,0
23907,20230129,45,20230128,1845,2.623,-98.08,30.62,15.4,0,0,0,14.8,C,0,85,0,2.47,0
23907,20230129,50,20230128,1850,2.623,-98.08,30.62,15.4,0,0,0,14.8,C,0,85,0,2.61,0
23907,20230129,55,20230128,1855,2.623,-98.08,30.62,15.4,0,0,0,14.8,C,0,86,0,2.88,0
23907,20230129,100,20230128,1900,2.623,-98.08,30.62,15.4,0,0,0,14.8,C,0,86,0,2.96,0
23907,20230129,105,20230128,1905,2.623,-98.08,30.62,15.4,0,0,0,14.7,C,0,86,0,3.26,0
23907,20230129,110,20230128,1910,2.623,-98.08,30.62,15.4,0,0,0,14.7,C,0,86,0,2.9,0
23907,20230129,115,20230128,1915,2.623,-98.08,30.62,15.3,0,0,0,14.7,C,0,86,0,3.18,0
23907,20230129,120,20230128,1920,2.623,-98.08,30.62,15.3,0,0,0,14.7,C,0,86,0,2.99,0
23907,20230129,125,20230128,1925,2.623,-98.08,30.62,15.3,0,0,0,14.7,C,0,87,0,2.81,0
23907,20230129,130,20230128,1930,2.623,-98.08,30.62,15.3,0,0,0,14.7,C,0,87,0,2.95,0
23907,20230129,135,20230128,1935,2.623,-98.08,30.62,15.3,0,0,0,14.7,C,0,87,0,2.89,0
23907,20230129,140,20230128,1940,2.623,-98.08,30.62,15.2,0,0,0,14.7,C,0,87,0,2.83,0
23907,20230129,145,20230128,1945,2.623,-98.08,30.62,15.2,0,0,0,14.7,C,0,87,0,3.02,0
23907,20230129,150,20230128,1950,2.623,-98.08,30.62,15.2,0,0,0,14.7,C,0,87,0,2.83,0
23907,20230129,155,20230128,1955,2.623,-98.08,30.62,15.2,0,0,0,14.6,C,0,87,0,3.09,0
23907,20230129,200,20230128,2000,2.623,-98.08,30.62,15.2,0,0,0,14.6,C,0,88,0,2.93,0
23907,20230129,205,20230128,2005,2.623,-98.08,30.62,15.2,0,0,0,14.6,C,0,88,0,2.71,0
23907,20230129,210,20230128,2010,2.623,-98.08,30.62,15.1,0,0,0,14.6,C,0,88,0,2.67,0
23907,20230129,215,20230128,2015,2.623,-98.08,30.62,15.1,0,0,0,14.6,C,0,88,0,2.81,0
23907,20230129,220,20230128,2020,2.623,-98.08,30.62,15.1,0,0,0,14.6,C,0,88,0,2.74,0
23907,20230129,225,20230128,2025,2.623,-98.08,30.62,15.1,0,0,0,14.5,C,0,88,0,2.71,0
23907,20230129,230,20230128,2030,2.623,-98.08,30.62,15,0,0,0,14.6,C,0,88,0,3.01,0
23907,20230129,235,20230128,2035,2.623,-98.08,30.62,15,0,0,0,14.6,C,0,88,0,2.88,0
23907,20230129,240,20230128,2040,2.623,-98.08,30.62,15,0,0,0,14.6,C,0,89,0,2.52,0
23907,20230129,245,20230128,2045,2.623,-98.08,30.62,15,0,0,0,14.6,C,0,89,0,2.53,0
23907,20230129,250,20230128,2050,2.623,-98.08,30.62,15.1,0,0,0,14.6,C,0,89,0,2.94,0
23907,20230129,255,20230128,2055,2.623,-98.08,30.62,15.1,0,0,0,14.6,C,0,89,0,2.97,0
23907,20230129,300,20230128,2100,2.623,-98.08,30.62,15,0,0,0,14.6,C,0,89,0,2.88,0
23907,20230129,305,20230128,2105,2.623,-98.08,30.62,15,0,0,0,14.6,C,0,89,0,2.8,0
23907,20230129,310,20230128,2110,2.623,-98.08,30.62,15,0,0,0,14.6,C,0,89,0,2.82,0
23907,20230129,315,20230128,2115,2.623,-98.08,30.62,15,0,0,0,14.5,C,0,89,0,2.96,0
23907,20230129,320,20230128,2120,2.623,-98.08,30.62,15,0,0,0,14.5,C,0,89,0,2.93,0
23907,20230129,325,20230128,2125,2.623,-98.08,30.62,15,0,0,0,14.5,C,0,89,0,2.93,0
23907,20230129,330,20230128,2130,2.623,-98.08,30.62,15,0,0,0,14.5,C,0,89,0,2.92,0
23907,20230129,335,20230128,2135,2.623,-98.08,30.62,15,0,0,0,14.6,C,0,89,0,3.5,0
23907,20230129,340,20230128,2140,2.623,-98.08,30.62,15,0,0,0,14.5,C,0,90,0,3.34,0
23907,20230129,345,20230128,2145,2.623,-98.08,30.62,15,0,0,0,14.5,C,0,90,0,3.3,0
23907,20230129,350,20230128,2150,2.623,-98.08,30.62,15,0,0,0,14.5,C,0,90,0,3.28,0
23907,20230129,355,20230128,2155,2.623,-98.08,30.62,15,0,0,0,14.5,C,0,91,0,3.31,0
23907,20230129,400,20230128,2200,2.623,-98.08,30.62,15,0,0,0,14.4,C,0,91,0,2.95,0
23907,20230129,405,20230128,2205,2.623,-98.08,30.62,15,0,0,0,14.5,C,0,91,0,2.89,0
23907,20230129,410,20230128,2210,2.623,-98.08,30.62,15.1,0,0,0,14.6,C,0,91,0,2.92,0
23907,20230129,415,20230128,2215,2.623,-98.08,30.62,15.2,0,0,0,14.6,C,0,91,0,2.8,0
23907,20230129,420,20230128,2220,2.623,-98.08,30.62,15.2,0,0,0,14.6,C,0,92,0,2.6,0
23907,20230129,425,20230128,2225,2.623,-98.08,30.62,15.2,0,0,0,14.7,C,0,92,0,2.98,0
23907,20230129,430,20230128,2230,2.623,-98.08,30.62,15.2,0,0,0,14.7,C,0,92,0,2.88,0
23907,20230129,435,20230128,2235,2.623,-98.08,30.62,15.2,0,0,0,14.7,C,0,92,0,3.32,0
23907,20230129,440,20230128,2240,2.623,-98.08,30.62,15.2,0,0,0,14.7,C,0,92,0,3.2,0
23907,20230129,445,20230128,2245,2.623,-98.08,30.62,15.2,0,0,0,14.7,C,0,92,0,2.83,0
23907,20230129,450,20230128,2250,2.623,-98.08,30.62,15.1,0,0,0,14.7,C,0,92,0,3,0
23907,20230129,455,20230128,2255,2.623,-98.08,30.62,15.2,0,0,0,14.7,C,0,92,0,2.61,0
23907,20230129,500,20230128,2300,2.623,-98.08,30.62,15.2,0,0,0,14.7,C,0,92,0,2.47,0
23907,20230129,505,20230128,2305,2.623,-98.08,30.62,15.2,0,0,0,14.8,C,0,93,0,2.75,0
23907,20230129,510,20230128,2310,2.623,-98.08,30.62,15.3,0,0,0,14.8,C,0,93,0,2.88,0
23907,20230129,515,20230128,2315,2.623,-98.08,30.62,15.4,0,0,0,14.9,C,0,93,0,3.29,0
23907,20230129,520,20230128,2320,2.623,-98.08,30.62,15.4,0,0,0,14.9,C,0,93,0,3.07,0
23907,20230129,525,20230128,2325,2.623,-98.08,30.62,15.4,0,0,0,14.9,C,0,93,0,2.83,0
23907,20230129,530,20230128,2330,2.623,-98.08,30.62,15.5,0,0,0,14.9,C,0,93,0,2.81,0
23907,20230129,535,20230128,2335,2.623,-98.08,30.62,15.5,0,0,0,15,C,0,93,0,2.9,0
23907,20230129,540,20230128,2340,2.623,-98.08,30.62,15.6,0,0,0,15,C,0,94,0,3.3,0
23907,20230129,545,20230128,2345,2.623,-98.08,30.62,15.6,0,0,0,15,C,0,94,0,3.1,0
23907,20230129,550,20230128,2350,2.623,-98.08,30.62,15.6,0,0,0,15.1,C,0,94,0,3.03,0
23907,20230129,555,20230128,2355,2.623,-98.08,30.62,15.7,0,0,0,15.1,C,0,94,0,2.97,0
23907,20230129,600,20230129,0,2.623,-98.08,30.62,15.8,0,0,0,15.2,C,0,94,0,2.72,0
23907,20230129,605,20230129,5,2.623,-98.08,30.62,15.8,0,0,0,15.2,C,0,94,0,3.01,0
23907,20230129,610,20230129,10,2.623,-98.08,30.62,15.8,0,0,0,15.2,C,0,94,0,2.88,0
23907,20230129,615,20230129,15,2.623,-98.08,30.62,15.8,0,0,0,15.2,C,0,94,0,2.72,0
23907,20230129,620,20230129,20,2.623,-98.08,30.62,15.9,0,0,0,15.3,C,0,94,0,3.07,0
23907,20230129,625,20230129,25,2.623,-98.08,30.62,15.9,0,0,0,15.3,C,0,94,0,2.98,0
23907,20230129,630,20230129,30,2.623,-98.08,30.62,16,0,0,0,15.3,C,0,94,0,2.91,0
23907,20230129,635,20230129,35,2.623,-98.08,30.62,16,0,0,0,15.4,C,0,94,0,3.06,0
23907,20230129,640,20230129,40,2.623,-98.08,30.62,16.1,0,0,0,15.4,C,0,94,0,2.84,0
23907,20230129,645,20230129,45,2.623,-98.08,30.62,16.1,0,0,0,15.5,C,0,94,0,2.82,0
23907,20230129,650,20230129,50,2.623,-98.08,30.62,16.2,0,0,0,15.5,C,0,94,0,2.73,0
23907,20230129,655,20230129,55,2.623,-98.08,30.62,16.3,0,0,0,15.6,C,0,94,0,2.81,0
23907,20230129,700,20230129,100,2.623,-98.08,30.62,16.4,0,0,0,15.6,C,0,94,0,3.11,0
23907,20230129,705,20230129,105,2.623,-98.08,30.62,16.4,0,0,0,15.7,C,0,94,0,3.11,0
23907,20230129,710,20230129,110,2.623,-98.08,30.62,16.5,0,0,0,15.7,C,0,94,0,2.87,0
23907,20230129,715,20230129,115,2.623,-98.08,30.62,16.5,0,0,0,15.8,C,0,94,0,2.88,0
23907,20230129,720,20230129,120,2.623,-98.08,30.62,16.5,0,0,0,15.8,C,0,94,0,2.88,0
23907,20230129,725,20230129,125,2.623,-98.08,30.62,16.5,0,0,0,15.8,C,0,95,0,2.67,0
23907,20230129,730,20230129,130,2.623,-98.08,30.62,16.6,0,0,0,15.8,C,0,95,0,2.96,0
23907,20230129,735,20230129,135,2.623,-98.08,30.62,16.6,0,0,0,15.9,C,0,95,0,2.76,0
23907,20230129,740,20230129,140,2.623,-98.08,30.62,16.7,0,0,0,15.9,C,0,95,0,2.83,0
23907,20230129,745,20230129,145,2.623,-98.08,30.62,16.7,0,0,0,15.9,C,0,95,0,2.93,0
23907,20230129,750,20230129,150,2.623,-98.08,30.62,16.7,0,0,0,15.9,C,0,95,0,3.02,0
23907,20230129,755,20230129,155,2.623,-98.08,30.62,16.7,0,0,0,16,C,0,95,0,3.1,0
23907,20230129,800,20230129,200,2.623,-98.08,30.62,16.7,0,0,0,16,C,0,95,0,3.66,0
23907,20230129,805,20230129,205,2.623,-98.08,30.62,16.7,0,0,0,16,C,0,95,0,3.51,0
23907,20230129,810,20230129,210,2.623,-98.08,30.62,16.7,0,0,0,16,C,0,95,0,3.46,0
23907,20230129,815,20230129,215,2.623,-98.08,30.62,16.7,0,0,0,16,C,0,94,0,3.25,0
23907,20230129,820,20230129,220,2.623,-98.08,30.62,16.7,0,0,0,16,C,0,94,0,3.23,0
23907,20230129,825,20230129,225,2.623,-98.08,30.62,16.7,0,0,0,16,C,0,94,0,2.89,0
23907,20230129,830,20230129,230,2.623,-98.08,30.62,16.7,0,0,0,16,C,0,94,0,3.28,0
23907,20230129,835,20230129,235,2.623,-98.08,30.62,16.8,0,0,0,16.1,C,0,94,0,3.03,0
23907,20230129,840,20230129,240,2.623,-98.08,30.62,16.8,0,0,0,16,C,0,94,0,2.44,0
23907,20230129,845,20230129,245,2.623,-98.08,30.62,16.8,0,0,0,16,C,0,94,0,2.15,0
23907,20230129,850,20230129,250,2.623,-98.08,30.62,16.8,0,0,0,16.1,C,0,94,0,2.48,0
23907,20230129,855,20230129,255,2.623,-98.08,30.62,16.9,0,0,0,16.1,C,0,94,0,2.88,0
23907,20230129,900,20230129,300,2.623,-98.08,30.62,16.9,0,0,0,16.1,C,0,94,0,3,0
23907,20230129,905,20230129,305,2.623,-98.08,30.62,16.9,0,0,0,16.1,C,0,94,0,2.93,0
23907,20230129,910,20230129,310,2.623,-98.08,30.62,16.9,0,0,0,16.1,C,0,94,0,3.14,0
23907,20230129,915,20230129,315,2.623,-98.08,30.62,16.9,0,0,0,16.1,C,0,94,0,2.51,0
23907,20230129,920,20230129,320,2.623,-98.08,30.62,17,0,0,0,16.2,C,0,94,0,2.93,0
23907,20230129,925,20230129,325,2.623,-98.08,30.62,17,0,0,0,16.2,C,0,94,0,2.6,0
23907,20230129,930,20230129,330,2.623,-98.08,30.62,16.9,0,0,0,16.1,C,0,94,0,2.5,0
23907,20230129,935,20230129,335,2.623,-98.08,30.62,16.8,0,0,0,16.1,C,0,94,0,2.2,0
23907,20230129,940,20230129,340,2.623,-98.08,30.62,16.8,0,0,0,16.1,C,0,94,0,2.23,0
23907,20230129,945,20230129,345,2.623,-98.08,30.62,16.8,0,0,0,16.1,C,0,94,0,2.19,0
23907,20230129,950,20230129,350,2.623,-98.08,30.62,16.8,0,0,0,16.1,C,0,94,0,2.14,0
